timestamp,pod_name,cpu_usage,memory_usage,cpu_memory_ratio
2024-08-03 21:03:46.450924,pod_3,1.14957452368571,-1.2964541628313135,2.0035864632060134
2024-08-03 21:03:46.450924,pod_2,-0.9874320454419816,-1.1478954957149787,-0.1791022451540391
2024-08-03 21:03:46.450924,pod_6,-0.7548976549781882,-0.2149863437879966,-0.5301246493253495
2024-08-03 21:03:46.450924,pod_4,0.2887615937797005,1.5341822525988282,-0.5757145403487214
2024-08-03 21:03:46.450924,pod_9,0.6956534136208544,-0.1247839594347386,-0.0022073312225269
2024-08-03 21:03:46.450924,pod_1,-0.2992896717739468,0.9153026833567114,-0.6201756876650583
2024-08-03 21:13:46.450924,pod_5,-1.457085858711049,-0.023229834398038,-0.8347843251709868
2024-08-03 21:13:46.450924,pod_9,0.2072554801840749,-1.6528303615185695,2.8943414888509458
2024-08-03 21:13:46.450924,pod_1,0.5341977751199467,-1.209181722205806,1.176132778996889
2024-08-03 21:13:46.450924,pod_2,-0.8200460856173858,1.1258899701452487,-0.7710134739011064
2024-08-03 21:13:46.450924,pod_6,-1.4174680529353667,1.341508740749536,-0.9202945392850392
2024-08-03 21:13:46.450924,pod_10,1.0526448648990157,0.139401472662162,-0.0089687051323593
2024-08-03 21:13:46.450924,pod_3,1.5426585363609902,1.172507156821608,-0.2328938699080884
2024-08-03 21:13:46.450924,pod_7,-1.363899695123822,-0.984416339084788,-0.5659327350807751
2024-08-03 21:13:46.450924,pod_8,0.7567070287355069,0.4284080749653383,-0.2188876506976951
2024-08-03 21:13:46.450924,pod_4,-1.482581660606387,0.253128259213966,-0.8708542922017811
2024-08-03 21:23:46.450924,pod_6,-0.0525152854756773,0.2792805433324672,-0.4210266287984783
2024-08-03 21:23:46.450924,pod_7,-1.6537401989852034,-0.0003810853447717,-0.9078518031543358
2024-08-03 21:23:46.450924,pod_3,-1.3882191297415176,1.4888752499920588,-0.9204015432685474
2024-08-03 21:23:46.450924,pod_2,0.2796111216074453,-1.3140233296074997,1.233990850021233
2024-08-03 21:23:46.450924,pod_1,1.0904076274440968,1.0541009967135246,-0.3090495526817399
2024-08-03 21:23:46.450924,pod_5,0.7900432947476491,0.950009072454301,-0.3569469669042177
2024-08-03 21:23:46.450924,pod_10,1.031696459460807,-1.6164583355666988,3.892597890361521
2024-08-03 21:23:46.450924,pod_8,-0.2457691253106387,-0.8799496196710743,0.0822905086830104
2024-08-03 21:23:46.450924,pod_9,0.3097633141541584,-1.233371892998968,1.0434354878267171
2024-08-03 21:23:46.450924,pod_4,-0.8376302671946193,1.703636972547221,-0.8202517245658139
2024-08-03 21:33:46.450924,pod_4,0.384222137876163,1.1029910533914573,-0.4863728826917992
2024-08-03 21:33:46.450924,pod_2,0.8745534480560079,-1.36857879416719,2.025423024101962
2024-08-03 21:33:46.450924,pod_3,-0.8701278874518902,-0.7378992245088867,-0.384635515544563
2024-08-03 21:33:46.450924,pod_6,0.3996918135202713,-1.6515784382240246,3.2113616243249807
2024-08-03 21:33:46.450924,pod_5,-1.46627794307191,-0.0951196596622935,-0.8297044383339095
2024-08-03 21:33:46.450924,pod_9,-1.1424160077445336,1.3138731585172294,-0.8585439036010512
2024-08-03 21:33:46.450924,pod_10,-0.1304651395188094,1.6449700949079984,-0.6744913095468087
2024-08-03 21:33:46.450924,pod_8,-0.0214289968557298,-1.0967031360222672,0.5030020181302388
2024-08-03 21:33:46.450924,pod_7,-1.2310689318469752,0.8866333636622384,-0.8502798317470979
2024-08-03 21:33:46.450924,pod_1,0.8395944352855255,-0.1830062203997187,0.0869561157283017
2024-08-03 21:43:46.450924,pod_7,0.4909087135584077,-1.148789222678562,0.9975780373846508
2024-08-03 21:43:46.450924,pod_4,0.0990236845666017,1.5197113757205074,-0.6130967744550326
2024-08-03 21:43:46.450924,pod_10,0.3197804828267019,0.99028021266859,-0.4806331490499833
2024-08-03 21:43:46.450924,pod_2,1.0181819597474762,-0.1558828357907356,0.1398629378862886
2024-08-03 21:43:46.450924,pod_3,1.4920024449088305,0.6682861572265716,-0.0933710976239609
2024-08-03 21:43:46.450924,pod_9,-1.5082397618374648,-1.4833745248346215,-0.3285347959834466
2024-08-03 21:43:46.450924,pod_6,-0.9020655468227232,0.2153738643770608,-0.6789820575018392
2024-08-03 21:43:46.450924,pod_5,-0.7413925243020971,1.5301561116836813,-0.7882987661727782
2024-08-03 21:43:46.450924,pod_8,-1.4860374649976027,0.836394303398612,-0.9117368687635246
2024-08-03 21:43:46.450924,pod_1,-1.4162376358986128,-1.6623182297986268,0.1427905400969502
2024-08-03 21:53:46.450924,pod_6,1.2426590291894877,-1.147105931096371,1.5907424169110715
2024-08-03 21:53:46.450924,pod_2,0.7176878880149206,-0.5499119387049921,0.3035720606429372
2024-08-03 21:53:46.450924,pod_4,0.7184785132718629,1.5241081531849665,-0.4852767841143328
2024-08-03 21:53:46.450924,pod_9,-0.768532705037132,-0.1412433552094275,-0.5558467928573892
2024-08-03 21:53:46.450924,pod_10,-1.4310638012256869,0.8285136843808087,-0.8971976875921766
2024-08-03 21:53:46.450924,pod_5,0.1738384834512669,0.858617470938046,-0.4913220426148714
2024-08-03 21:53:46.450924,pod_8,1.6743755877246658,1.2554449611358596,-0.2241927093708723
2024-08-03 21:53:46.450924,pod_7,1.598644859641166,-1.503243768604141,3.6588649170599585
2024-08-03 21:53:46.450924,pod_1,-1.2850449029996702,-0.9692113855631836,-0.5201127420734301
2024-08-03 21:53:46.450924,pod_3,-1.2075246262191337,-1.0975801645692396,-0.3903496595568342
2024-08-03 22:03:46.450924,pod_6,1.3576690255403636,1.6529583143448392,-0.3775481810526952
2024-08-03 22:03:46.450924,pod_1,-0.534591111680469,1.4769788899354963,-0.7406520237679617
2024-08-03 22:03:46.450924,pod_7,-1.0652560969737832,-0.6220956733130092,-0.538342631175429
2024-08-03 22:03:46.450924,pod_3,-1.6585399793659823,-1.2557173695385255,-0.665991259517267
2024-08-03 22:03:46.450924,pod_2,0.4584286782345142,-0.1179841173738358,-0.0959811193418028
2024-08-03 22:03:46.450924,pod_4,0.48288305313907,0.3348459423699393,-0.2705681983242053
2024-08-03 22:03:46.450924,pod_5,-1.2932472344769057,1.513274081992935,-0.9016836038473208
2024-08-03 22:03:46.450924,pod_9,-0.3227251712980556,-1.5344427044932534,1.3364015456278162
2024-08-03 22:03:46.450924,pod_8,-1.5250833550707947,-0.4837104397366026,-0.7986284002029871
2024-08-03 22:03:46.450924,pod_10,-0.3398704648513599,0.0457702521283883,-0.4506820984608327
2024-08-03 22:13:46.450924,pod_6,1.1338793068453623,-1.326261927507043,2.1081219450105646
2024-08-03 22:13:46.450924,pod_10,0.5020029092321673,-1.538650731679585,2.4740134422013806
2024-08-03 22:13:46.450924,pod_7,0.0473049384842251,-0.0413142570226055,-0.2827661031290109
2024-08-03 22:13:46.450924,pod_8,1.1614971222324626,-1.611872355139718,4.048143899267478
2024-08-03 22:13:46.450924,pod_1,-1.5930906677650605,-1.5662257514534434,-0.3323532431674146
2024-08-03 22:13:46.450924,pod_2,1.329816114222277,1.6524957787011387,-0.3830367538356088
2024-08-03 22:13:46.450924,pod_4,1.0680771659561563,0.6256906461676686,-0.1949449448309946
2024-08-03 22:13:46.450924,pod_5,1.5180032727008934,1.5870870459060569,-0.3324583834799061
2024-08-03 22:13:46.450924,pod_3,1.3385007342975728,-1.49580630139625,3.2721010324156437
2024-08-03 22:13:46.450924,pod_9,-0.6766221471087318,-0.8507663156768842,-0.2051876060195709
2024-08-03 22:23:46.450924,pod_3,-1.075461541046277,-0.2064740271177897,-0.6600243488228474
2024-08-03 22:23:46.450924,pod_2,1.5866923907317536,0.0054543581329035,0.2497998817952427
2024-08-03 22:23:46.450924,pod_6,1.0106631455243058,0.6451902596802636,-0.216914341320213
2024-08-03 22:23:46.450924,pod_1,1.5521045149807278,0.4127516463062703,0.0244646499645458
2024-08-03 22:23:46.450924,pod_5,-0.2972310357229312,0.2994822922374692,-0.5032258074888362
2024-08-03 22:23:46.450924,pod_4,-0.5022700140069113,0.6229071484365392,-0.6275722074955958
2024-08-03 22:23:46.450924,pod_10,1.3763258040251898,-1.3438308067681148,2.4261208126368365
2024-08-03 22:23:46.450924,pod_8,-0.1649909801126411,-1.6611884564333312,2.3221993527078224
2024-08-03 22:23:46.450924,pod_9,1.2541372567103193,1.389068163288953,-0.3472040977421289
2024-08-03 22:23:46.450924,pod_7,0.6133875926002786,0.8485964083696416,-0.3773147346755885
2024-08-03 22:33:46.450924,pod_4,0.9388407253838092,1.25626225278342,-0.3890330427201329
2024-08-03 22:33:46.450924,pod_6,1.5565463977509717,-1.308788282441098,2.442032892189227
2024-08-03 22:33:46.450924,pod_5,-1.665799610542615,-0.8170838164673325,-0.8099513644694929
2024-08-03 22:33:46.450924,pod_3,0.0042316665151052,-0.3043667888181341,-0.1846677285498214
2024-08-03 22:33:46.450924,pod_10,1.6795457638394171,-0.6122017196153325,0.8488846697892394
2024-08-03 22:33:46.450924,pod_9,-0.2567763371002145,-0.3916432007681508,-0.2541925912443326
2024-08-03 22:33:46.450924,pod_1,0.3122022269419764,0.5575718368409044,-0.3862188001745265
2024-08-03 22:33:46.450924,pod_2,1.2826726972297209,-0.4923511610948554,0.5188595642392154
2024-08-03 22:33:46.450924,pod_7,1.4399574829827126,-0.1938206901626794,0.3306683327318948
2024-08-03 22:33:46.450924,pod_8,-1.3656147371688176,0.2413351400935536,-0.8322644480640361
2024-08-03 22:43:46.450924,pod_3,-0.3771938825818904,0.8213064322506396,-0.6256463641591906
2024-08-03 22:43:46.450924,pod_8,-0.6969731980503445,-0.9513560889437916,-0.1420745417124328
2024-08-03 22:43:46.450924,pod_9,0.1944996333824183,1.5108265798259397,-0.5921060144444403
2024-08-03 22:43:46.450924,pod_4,0.0116978967798506,1.510919942148526,-0.6301415440564724
2024-08-03 22:43:46.450924,pod_1,-1.0129314619963354,1.326557535670691,-0.830948580526256
2024-08-03 22:43:46.450924,pod_5,-0.6490251718404696,1.379520431176797,-0.7560618349929519
2024-08-03 22:43:46.450924,pod_6,1.1731657930242283,0.8278524630256303,-0.2286939437728924
2024-08-03 22:43:46.450924,pod_10,-1.6112958680162608,-1.6397695430083543,-0.2420253091525884
2024-08-03 22:43:46.450924,pod_2,-0.5605065869914331,-0.9476068340266572,-0.0556853867939047
2024-08-03 22:43:46.450924,pod_7,-1.519433902633052,-1.448462706791109,-0.3819877222646967
2024-08-03 22:53:46.450924,pod_5,0.9562667318056116,0.0908413845774614,-0.0184116061104158
2024-08-03 22:53:46.450924,pod_9,0.8875448208683322,0.9491616048322682,-0.3327193968380476
2024-08-03 22:53:46.450924,pod_10,-1.6031163100700612,0.2636743481116114,-0.9101068848791048
2024-08-03 22:53:46.450924,pod_1,-0.3299812271325378,-0.2033057509604566,-0.3648160417897729
2024-08-03 22:53:46.450924,pod_7,0.1440232570629987,0.8451710669801075,-0.496272344452405
2024-08-03 22:53:46.450924,pod_3,-0.9256726965558602,0.2137945248858044,-0.68638724644168
2024-08-03 22:53:46.450924,pod_2,0.7470715149726471,0.5560125767586844,-0.2627260714568043
2024-08-03 22:53:46.450924,pod_8,-1.0553455370449585,-1.2206569597302093,-0.1629393301147999
2024-08-03 22:53:46.450924,pod_6,1.1882352400903058,0.4796563273015161,-0.1101173166302571
2024-08-03 22:53:46.450924,pod_4,1.3849977210010216,0.6393727007997104,-0.1123736537948207
2024-08-03 23:03:46.450924,pod_3,-0.2403641201210315,-1.3659924631368252,0.8617993610387857
2024-08-03 23:03:46.450924,pod_1,-1.36226112517202,-1.1217914741515476,-0.4929699578683182
2024-08-03 23:03:46.450924,pod_4,1.2198476284615862,-0.8086222104552462,0.8745027075075348
2024-08-03 23:03:46.450924,pod_9,1.3434562925747369,-0.7379583128146276,0.8412961546599694
2024-08-03 23:03:46.450924,pod_6,-1.3267366271476635,1.3647380581325586,-0.9016408680063156
2024-08-03 23:03:46.450924,pod_10,1.1141184172045575,1.1658975618807408,-0.3297726159668351
2024-08-03 23:03:46.450924,pod_7,1.606287254492252,0.9752626050222376,-0.1633901146173824
2024-08-03 23:03:46.450924,pod_5,-0.6475128333456984,0.2374572404383609,-0.6007966854519691
2024-08-03 23:03:46.450924,pod_8,-1.040575918772652,0.7120193842606342,-0.7855748623531763
2024-08-03 23:03:46.450924,pod_2,-0.7415831155376911,0.387302610267449,-0.6577048466090952
2024-08-03 23:13:46.450924,pod_9,-1.0118634062747427,1.419373938466465,-0.8370836923868921
2024-08-03 23:13:46.450924,pod_10,-1.196184953909867,-1.0016600478388575,-0.4425526890476649
2024-08-03 23:13:46.450924,pod_5,-0.9901876202055664,-0.0979225758274944,-0.650385995876646
2024-08-03 23:13:46.450924,pod_8,1.2920166311125127,-1.444148661527127,2.8711647845390154
2024-08-03 23:13:46.450924,pod_3,-1.6497531114675783,0.1819951062539917,-0.9196764349457738
2024-08-03 23:13:46.450924,pod_4,-0.4769320080221149,-1.1945378582355075,0.2941182332706012
2024-08-03 23:13:46.450924,pod_6,1.7368055840768464,-0.5692161703394956,0.8228192154966998
2024-08-03 23:13:46.450924,pod_2,-0.1576778360377659,1.4910820575471615,-0.6631221784666993
2024-08-03 23:13:46.450924,pod_7,-0.976253015610224,-1.3464742796591918,0.0703024174813747
2024-08-03 23:13:46.450924,pod_1,0.5275023443442838,-0.7579843484709341,0.411368324354177
2024-08-03 23:23:46.450924,pod_9,-1.259357898244119,-0.5186261863478728,-0.6659371394124768
2024-08-03 23:23:46.450924,pod_10,-1.6300773144821985,1.093116353235362,-0.9585180006096586
2024-08-03 23:23:46.450924,pod_2,1.620973177571852,-1.5734634622505324,4.333466962619187
2024-08-03 23:23:46.450924,pod_4,1.6772237419668263,1.1573786432513575,-0.1979510387640262
2024-08-03 23:23:46.450924,pod_8,0.6158344773381333,-1.3981900559432343,1.877965378332472
2024-08-03 23:23:46.450924,pod_3,0.8157846412079091,1.5348241491735353,-0.4669033421153963
2024-08-03 23:23:46.450924,pod_5,0.4487597265546469,1.2523136282782483,-0.4980503275035334
2024-08-03 23:23:46.450924,pod_1,-0.5362012299772472,1.4880129018043835,-0.7420094165100373
2024-08-03 23:23:46.450924,pod_7,-0.0089740531008407,0.7931826212356704,-0.5256450739861422
2024-08-03 23:23:46.450924,pod_6,0.8394920773876533,-1.5121462440688798,2.7486003479695795
2024-08-03 23:33:46.450924,pod_4,1.482006963181426,0.6059305145152895,-0.073527886988466
2024-08-03 23:33:46.450924,pod_6,0.8103456631530684,-1.6787829595962585,4.241176389652535
2024-08-03 23:33:46.450924,pod_7,-0.6399298935035318,-0.9353834746119049,-0.1179360720931741
2024-08-03 23:33:46.450924,pod_2,0.8415934051877795,-0.7359646819873429,0.5609541742753035
2024-08-03 23:33:46.450924,pod_5,-1.215146762440347,-0.9640865234952264,-0.4761412013120484
2024-08-03 23:33:46.450924,pod_3,1.4483925410457543,1.5201537859942105,-0.3331994787146006
2024-08-03 23:33:46.450924,pod_9,-0.2966281338134661,0.8045211411285056,-0.6022143880869424
2024-08-03 23:33:46.450924,pod_1,0.1897636530133291,-0.4190657215232746,-0.0406632002940342
2024-08-03 23:33:46.450924,pod_10,0.3046657912242641,-0.6442622876431502,0.1793575141941268
2024-08-03 23:33:46.450924,pod_8,0.3583456948391894,-1.111138352049204,0.8166588403778254
2024-08-03 23:43:46.450924,pod_8,-0.3280560234883681,1.3243199173848843,-0.6805515412707777
2024-08-03 23:43:46.450924,pod_5,-0.9964932764360264,1.467307747399564,-0.8370066840221947
2024-08-03 23:43:46.450924,pod_4,0.1304759517294573,1.0222131537889931,-0.5322528099777403
2024-08-03 23:43:46.450924,pod_1,0.2253036492165235,0.2274489973193535,-0.3166987190431585
2024-08-03 23:43:46.450924,pod_3,-1.423301816669182,0.5127342699047281,-0.8738123661614179
2024-08-03 23:43:46.450924,pod_6,1.0542830619110564,-1.483068099802544,2.8306027794828426
2024-08-03 23:43:46.450924,pod_10,-0.2035878067116135,-1.0310071161861931,0.2766008685213729
2024-08-03 23:43:46.450924,pod_9,1.1743226280170016,-1.4335088381880836,2.6731585712965855
2024-08-03 23:43:46.450924,pod_2,-1.3973396380516712,-0.5427606372569611,-0.7263914861714701
2024-08-03 23:43:46.450924,pod_7,-0.4340642432393659,0.4827598747350674,-0.583536638057053
2024-08-03 23:53:46.450924,pod_10,-1.423545230748985,0.939871893922249,-0.901746887967189
2024-08-03 23:53:46.450924,pod_4,-0.3386057116337335,-0.6031570522651031,-0.1791755502619
2024-08-03 23:53:46.450924,pod_2,-1.3266524461644262,0.2035367445682552,-0.8155989972670517
2024-08-03 23:53:46.450924,pod_6,-1.2147340105051168,-0.6156382806231738,-0.616594240943488
2024-08-03 23:53:46.450924,pod_7,1.6093716508612217,-1.1524071268798397,1.8985831273214808
2024-08-03 23:53:46.450924,pod_5,-1.4746150421121471,0.0946653244514863,-0.8535681990012097
2024-08-03 23:53:46.450924,pod_8,-0.9584341157780872,1.3605440452482531,-0.8214887927804763
2024-08-03 23:53:46.450924,pod_3,-0.5791287596746697,-0.54580542737375,-0.32894098563869
2024-08-03 23:53:46.450924,pod_1,-0.1137988015744362,0.1327670462843574,-0.3988062398443136
2024-08-03 23:53:46.450924,pod_9,-0.2839864175463239,0.7177218299272223,-0.584335389270427
2024-08-04 00:03:46.450924,pod_4,1.180722637734377,1.09047569532313,-0.2965001627068466
2024-08-04 00:03:46.450924,pod_5,-0.0326246178264438,-1.2771842798960389,0.8420380804143426
2024-08-04 00:03:46.450924,pod_6,-0.4359599633800319,0.0293135538149562,-0.4798174485470704
2024-08-04 00:03:46.450924,pod_8,1.0531089025722251,-0.7598012056169821,0.709255683884732
2024-08-04 00:03:46.450924,pod_7,-0.1230498811988144,-0.0669345052931392,-0.3358411506074588
2024-08-04 00:03:46.450924,pod_3,0.0576915558302517,1.1801229638752402,-0.5749614136421615
2024-08-04 00:03:46.450924,pod_9,-1.5236610393150831,0.5365583411871522,-0.9042226014127488
2024-08-04 00:03:46.450924,pod_1,0.8527798720551296,1.627903495436812,-0.4745860296944688
2024-08-04 00:03:46.450924,pod_10,-1.1082236250078166,-1.0111142127015855,-0.3760041546728009
2024-08-04 00:03:46.450924,pod_2,-0.6830703686096984,1.2461857284114028,-0.7510975301971754
2024-08-04 00:13:46.450924,pod_4,-1.6803046070302212,0.6162538596298885,-0.9525008108342804
2024-08-04 00:13:46.450924,pod_10,-0.6060367495766181,1.5650255868165528,-0.7632632686317259
2024-08-04 00:13:46.450924,pod_6,-0.6470245881731767,0.8446023798983592,-0.6980515649208394
2024-08-04 00:13:46.450924,pod_2,0.0818698046804433,-1.5078543520374657,1.746614335103292
2024-08-04 00:13:46.450924,pod_1,-1.2757120923113687,0.991971023028028,-0.8686910694214393
2024-08-04 00:13:46.450924,pod_9,0.5412777978992277,-0.7153995070290489,0.3729525388457225
2024-08-04 00:13:46.450924,pod_7,-0.3222180659719584,0.0088880329194946,-0.4334763893432423
2024-08-04 00:13:46.450924,pod_8,-0.5599421800294953,-0.3201477574449183,-0.4154749351445895
2024-08-04 00:13:46.450924,pod_5,1.4708859277250008,0.7150731576723787,-0.115321402906053
2024-08-04 00:13:46.450924,pod_3,0.677290254594635,-1.3166641355427973,1.6267657421571178
2024-08-04 00:23:46.450924,pod_9,0.1746629305097785,0.5840463672836506,-0.4315248080074649
2024-08-04 00:23:46.450924,pod_10,-0.6628304185035698,1.2378067756005942,-0.7457353690922823
2024-08-04 00:23:46.450924,pod_5,0.8895628328900634,-1.3571114671574624,1.992336557450482
2024-08-04 00:23:46.450924,pod_6,-1.4134473584049465,-1.5195432854395872,-0.1571365906173215
2024-08-04 00:23:46.450924,pod_1,-0.4077861821521377,-0.5947030916031384,-0.2188625590153805
2024-08-04 00:23:46.450924,pod_8,-0.147986408197979,1.3695215648003145,-0.6466743130626699
2024-08-04 00:23:46.450924,pod_3,-0.7881759425409081,-1.162871031162456,-0.0038080536267421
2024-08-04 00:23:46.450924,pod_4,-1.4356765468801875,1.1994407531618136,-0.9179079219569468
2024-08-04 00:23:46.450924,pod_2,-0.1117060795761298,-0.9061615435946906,0.1926132190551007
2024-08-04 00:23:46.450924,pod_7,-1.6416323291310575,-0.2789955830277856,-0.8776654072690988
2024-08-04 00:33:46.450924,pod_8,1.6052036251943451,-0.9513538214039255,1.3716948665204356
2024-08-04 00:33:46.450924,pod_4,0.9702741540016984,-1.6745604801833398,4.475198369695424
2024-08-04 00:33:46.450924,pod_10,0.8654426540570433,0.0219843007535378,-0.0162916512950801
2024-08-04 00:33:46.450924,pod_6,1.1466121586689533,0.4766210007877169,-0.1211262335646323
2024-08-04 00:33:46.450924,pod_2,1.2466837185169617,0.436062754351292,-0.076200041046724
2024-08-04 00:33:46.450924,pod_7,1.1701164772035098,-1.0923034432212344,1.3901654563522792
2024-08-04 00:33:46.450924,pod_3,0.4542168421620449,-0.1661078097425967,-0.0732255210848367
2024-08-04 00:33:46.450924,pod_9,-0.7921982078410489,-0.3414424789220079,-0.5069557891150489
2024-08-04 00:33:46.450924,pod_5,-0.0142938385601721,1.5564075213087225,-0.6409862355287944
2024-08-04 00:33:46.450924,pod_1,-0.3051700108428576,0.2079034345245959,-0.4831689359557096
2024-08-04 00:43:46.450924,pod_3,1.5898765478956505,1.640994275554171,-0.328707032873203
2024-08-04 00:43:46.450924,pod_2,-0.8454823084914297,-1.1758387602077325,-0.0355998184002262
